HolderAddress,Balance
0xc30113823f1c17a16346fdfb2a5c9528c1caa7f0,1.00087955
0xdb64f5d9d572a432f2125a6a39f760e58cab3fdc,1.00319848
0xa0f8d13f3a1bc4039dcd4acb3d6b362ea6f95acd,1.02147844
0x2325d262177dd62729056a850888046fa9aa3f7e,19043.84299
0xb78b81e9072afe1e6f81911e97ec989cc5e25505,2269.012323
0x11a855040183cadd98d0848998c410bc8a0408ae,1410.011901
0xf34a4e869eb3b1ff89972af382ae956f4f4d995f,1.01206333
0xa685f02b5bb8b6ab822fc8faa02a2470ddcc21c6,1.002276
0xb2d14eb63a57a33c83348750533309448a032d45,339.5042647
0x9041027dff5e25b393e230d599da051921689b2a,65.5238661
0xc7024131bc72b14d9d0f4c0ac701e0ce084257e7,1.20908264
0x44fb3457416f6ef399e51317445dea50604dcf45,1.0069196
0x8882fe7353da6365ef0d529e457dad0f9b419b0c,1.07114633
0xd2553b673fffd25cfcbb345c48c74cc17af1f374,302118.1262
0xbf939d6044bbe171e09f5f563f18f72f8513e0f9,1074.825558
0x5e55a8fac684ede2f00e22359fa79ffe46d784bf,2.27832832
0xe19a7400359090e3ca1623e23bc4e2eecfce38fc,2266.155638
0x5d79a6cf5d006c2077149e8c8baf34b70096e0a9,1.07966079
0x784cb47870dee20513f5dd0a0a7de5d61e128567,1.65033889
0x17354450a3ae44484507e58e42bec2d603d52e08,1.03245045
0xa917d32df3961beb53c7a18283ca0be9722c1214,2000.869509
0xec95d54c03d8197e555ae0b10220a88c7d9668af,1083.647859
0xb501de629284bf6d6de0508e171adda61e3039c9,1.00021242
0xdc181e9aa5c5c005a1dbbaa9a6285be765a51dbb,1.00349039
0xe298b8318be52ad1b326c889b0cdc88efab2abd1,77.25974918
0x87da39ee348a057befba74e48272e501bac61c54,1.90348373
0x1bfa4d092d71a59c1089ae36e1515dc2aaec826d,1316.00365
0xc0d8b664e863b4ca840a88c982b399dc342866a0,10000.01241
0xc42734889793fdff8f4b1c2695a79060a894f6d0,1.00072861
0x5316d6f564a45e5b41031e936dc75f3d3a984e39,2.14774357
0xfc1825aa0a9b737e613e55d90ec92f8a903058fb,10000.00137
0x3e622a7b1d22fb9079e1d9133515bfed8b93f107,378169.1484
0xee003d338d1e0421c589fc5e5d34bf291a8722fe,310.21529
0xd756b7dd55ea87a15df0cc766254c151ba129eb7,1.00139181
0x9828789fc900aa313b78df60db228ad65ba8e54d,1996.719236
0x75641597273362d3fc36ae4f8718db5dd0993d47,169.6150717
0x86bd1783089e507227b3cea337fd7ed72c38f904,1.45346583
0x198caf6cfeee8bebb35495d87ae43e5fd796963f,105049.9361
0x4e11188293bcc329ec86192203e45a45a52c7806,5035.965067
0x977eae43af073c02c98c46e2038ced25d3b336f2,1.00331464
0x1657766775d1a4364e06bd44bde17cfedd7bd86e,1.0027185
0xb72d5a168b14f025ad2e992cabf93fb977b2e74d,1.09596621
0xbae32b15a08816794ff40f5cfc0e616977ab51b2,1.00043998
0xcdb296fc36ae541dd4d3ce5f387b41de4e735bb6,1.16045571
0x29f475f383f8cd6f309efe220366d6c259ec5ab9,27664.97946
0x12a0dd19d3f878697c7a1f804aaa1da84229566c,1.90097525
0x758fe5d0abb16f0543b2da2248fadc861032e1f4,55845.35042
0xeb5bf36b4743109e68c1934c750b40943a801f59,1.12508308
0x1522bed15516552964562e639e74b1a3e2606e08,268.4073512
0x9b3eeebfe0f76114aa192562ee8ad090a9a3e8ef,1.13651999
0xf251c129e9d3cdce2eee985187f09398ce36a1e1,7791.310819
0x63e0fd25441566da0b984b21fae22406f3fe9f11,8664.377358
0x9d1818ce7292ada6060bde0ce645251810124a24,1188.175443
0xebecb0922f6f1bfe60d8f40c5aaeb5336775ede2,5714.326454
0xac90cdd7c780dcc363360b1ef9af9852861df37d,1.0978146
0x1fc36e2285edf394cd96d253b28747cf7372a5a9,33120.63719
0xb712e44039a321c31768f9c492146086ad63788e,1.00517419
0x66356695721daddc44c8b5c9f2084dc74ff0b28e,1.90912281
0x499f552eb9fbb041f156d6a1b0f21a4e7c56ed95,6523.278949
0x094dde669571402e61e47ae4c02e3df2901e18b1,90000.0271
0xaa04ff0733ab3917277c0d477934c8a0e3055bb6,6038.876152
0x96543e537bab83eda6e5ba1dfa2df3eef7b15177,1.1976567
0x23d860163d3e39aa273802aa2a47ea10de6e351f,1.0122939
0xb75fbade75c141faaf5d9c2e039ae51201108571,1.00421522
0xb46967aec23ee03b8b4e72f566e4f009e9b69601,1.00140951
0x4dec05581ba8fd559afb5091c84f1eb85c210d77,14291.27282
0x555b11959ff68ca170e5ae5ebcdf06c49efbd886,1.09985641
0x42392310196297c832098b63819df4f13d788156,1.04422321
0xfc29fbcc3c2eb94920f6c6697a9103f2dc53fdc7,1.0003652
0xa9ab3b5ef35080fe398d7eeeae700fdb3ccef786,3964.129673
0x7f4757daa1cf473eb4db61a5a019bd0c83855c5a,1.20205839
0x2eafae963f433bbc8d9bc0755e28177fb1b20d5d,708.2144547
0xbddbeb9f2299acc0c0345c17bb0617d0e1b89bcf,3343.581426
0xee1f4ae75c6efb1bd89856ba374dfb128522615e,3336.06071
0x491163cf9c83343ee3127d9debe7323c44c356e9,1480.720436
0x50dbc732f1fd8dc71a5b587e577d52e3abdb0a45,1.05527327
0x11932b3c8e499ff668900a7c2b7ee4cd4465b61b,5639.52181
0x34d0f43eba3b179978a3a447b2294e43378da96c,1.09921732
0x1beecfc54d493ffbbe558108728efcc249306fe8,1.00637396
0xd8b68f14cbaaee61674d9e14f9630ca1621d8767,1.06014974
0xfeb2345393449f3c555f7e57f0a63423b1e31b5f,1.00843187
0x7e4a042cd9f0333f5c0035733c7e5393be580e84,1.00034363
0xde79a990581d0913cd3cbba9cb60836145fcec5f,818165.9112
0x7a1a37c7559c7ff61b1262677d85598d37f31556,5946.074255
0x8bc010d3eac837427312cad2b94a8f906fa5c4c9,1.01306901
0xa3115f13b7efed56e53005d2244f02497753b749,5673.21849
0xdd9ecf2a2be3d5dd2deb45bc2c2da9ac6f5d1d2f,1.02082979
0xe150a26197cbd263cc871b4a4a34c773d193d8cc,19.21274359
0x25d3f344240971f644a7b339490c037c3ce956bc,1.00010656
0xb879dcddd53eeff228d39d3251f02d23bec702a1,1.02680793
0x1c690e425204c45d12d5eae0bdad252eda2f44a2,1.06598858
0x7b8aec17cda167d60a72e3ef11852c6d72d8fbb2,1.13055954
0xaf546e26120e655786a5376e2a7eb0e0b65cc75b,32391.08043
0x00c14aa50415046c210d0607e3068791a1cd4cf3,10302.65718
0x7ec95a550bca61e3d9061345e900bc703b2c47df,1.02413735
0x4e5a2eef2e75146104ad37a562350ac267801e3a,591.508326
0xce47def136849d1ccfc713e28332899a1f94b7df,43723.78213
0x6ff644fab499d570d03d5ec21ff77bec0bb32f0e,5000.211234
0xea633c357a0a36d6fd11a5b0b2cf5e97aaca8420,2289.533991
0xbc0fd9b434cabe4d86ce59c894c916e5029bee47,0.220390743
0x5faa9a10477ce4202ea28fa58ace875e21a9395f,1.00282582
0x1b5ea45a42a38d6e5fb134bfa4c5454416d6bc0e,9915.476084
0xd982ff789fd532165134e2ea856bcc9e09141fe3,19512.47655
0x04346f8e7c8a8ce95ed7fa5a581046484ba1edbe,1.00468208
0xe7163dbe50b67ac4e65bbff61d6bf20376bcb510,1.04812615
0x94392b704a94dd642dd347cf0aafb2227cd0c4db,1.00659286
0xae1864a95c2739d042ea0b2013266052984e19b9,441.9405697
0x8957c83494d10798b3ea65f504e422aa434e472b,1.76004197
0x1a00f096701d21b20cdae82f0f02813141897397,8549
0x1a0422066844cb1a386a1cfddd43d811b4e3cdcb,46348.08103
0x1a8a60352a280a8edd660d2c2c806c43bab1ce92,3625.095175
0x1bd8db6f5e25d7a2da8a863413cdbf7bee2c9514,119713.9902
0x1beacda4e3c614fc3da0e7a48f9f9beb66fd73fc,10.4339593
0x1beb596e09ce61fc11a5226bbee4dcb34c8b6eae,9333.632954
0x1d8fd66ea188b82c7a1bb63db46240f703c3b82d,15000
0x1db8db2464dce552f233be3c349167433305b144,100019.9342
0x1dbe97e20f3fbf9db1b8a5a2ad512f382ba30c5b,100000
0x1dcfd93ecf1129f666e2d2b15e63e78b0da58456,36781.78037
0x1dd8d4f5e6455be8082676153dd92958dbc9e183,10000.02221
0x1de97cf06e1411c6f7c0fc9d0ff9193a41b62927,245667.3529
0x1dff0f37c33cfeba4a96c2e9061d6776674f50f9,1401.275647
0x1e83fa0acc03744d47c43aec31a2dc131e0f2fa8,980699.6503
0x1ebb30c3613d3578d684a5b4888b00c5ad0e3572,2361.114391
0x1efe1c1aa61d5ea65e1e0f924b2458b4d3714497,7838.109669
0x1f16554bd3a3857696075543f40efe2f923db677,59391.85775
0x1f2cea65748f35db90a7ff2a97863017b0b575c1,5000
0x1f5698d49fc946c6d3392c344d3d429724ed268a,55182.57449
0x207969cc29fffc5256d9e71006531c23e1e566ea,148981.1696
0x223731355b14930e1a81666ebcc76ca4f1373cc8,28863.28106
0x22d7121cad5be474a453293265c93f634b486a71,1.00211016
0x238f612e212070baca9f710b57e3087e0d04c05e,12959.84204
0x241c31be5840e4400d591b6d8fbc5e5063f50fda,236692.5208
0x242ae143aa4abeb9efcfa5ff25456087685034c2,38.19563149
0x251695e64171a9ca932473b92e4344e376437bbb,214214.7586
0x251d452d3f4a6845bb6f39f2d2f29315f6435eca,9
0x251fdb689e090e664ce8e5f94ab4cb5747d8c5d3,85128.76446
0x2552ab83eadcf590b6f3cc23673993ecedd8e3d8,1.00853966
0x259843572369ff536e2030cf6f15bbdd4bff1e60,390370.6783
0x26f8b8981bc8076cf801c5acbf328c69a2eec63f,141886.6542
0x2716a03e69c45ba58482e6437e7d51c1babf8b74,26080.64362
0x27987dd8d4e4ffb7de056b7879bb2a3a85292f5c,1.12486795
0x2840d497d8a375deeb5a22e28cd7e5903115ee36,26890.99658
0x285c6171f1a3054604cf47275e68eed8779af0e0,8193.72
0x29e8de8b7665cb66714bcdad6cceb51b25731545,78280.64016
0x29f98314bc4766d94a6447f45392e3a7002f01a8,63792.7937
0x2a4cfef8dd0b85035ed23172b5d0f965c55e70d5,19284.09291
0x2a78362b4ab349ac635d85b4b0f54784eafb7120,6940.588347
0x2aaea3b993738e747b8c3efe47bab56ada537e41,2557752.515
0x2ade98a81cbcfc4d513f2a613f4e660bf5bd13cc,3173.29862
0x2b35b9785296bf0025ed03b09462d4ca27f10a0b,1.11101363
0x2b84668a2702f4548be5fbdc857b85283862aeec,1.00114694
0x2ba81ff13e451af7e49c26b3758b10d342991a8b,37699.65434
0x2be3df039503ce55866674e120e25e3834a7ff69,1.69463646
0x2cbd7eccc6554dd04572ab88a1594f1b86a2eb94,1.02761254
0x2ce3d6a38f2317eafca598b1c8a67ea87caf7db7,2770.248743
0x2f257996ee4938662a75f7c9a157e906158e94f3,349303.156
0x2f5781ef51b3e667250e6638154cbb31a96b44ef,1.04853858
0x3059343d5be06ae6378e5388b82f851b6accd870,5726.66265
0x3060a42b2edb4b75079ebbafbd85b59f730a2bf6,666.2503373
0x30f4826db5caa6b23e53f1edb48ae4e8a9a3f484,1631.532101
0x3114804f5bc9137902a74cbb4c355749726345bb,3182.628652
0x31487cd5aaa853a03a2c114c8da86fcf84af5a38,273295.8014
0x32eb96ed6135c3a218f74526aa52a1e74e6504e7,2.44721497
0x338abc81e53f3ee9c9e679520e4a7bfb4945312a,12406.11201
0x33b88e0b705a27dd9a4c98f2ec4d5fc2529b0b77,64.43598348
0x3401016180df239719b3fd7fe909458f41c50467,75.57742095
0x34c6afea39daefeb880d9df774e450dbfe851c30,6813.508391
0x35c21ebbfc30f1cf451c2e7065fd0b7eced472ad,2.904729182
0x360b5592edafb236e73735e642a6063b0f6d0faf,880.6108602
0x36cf2d317efec21ddb42c237c58cba2de6f04d48,22314.75817
0x3716f345a970791239b9d388346c4a0d62f5204a,1.36980091
0x37b43d27847234b83f7cf06729683d19d8bfbcf7,2993.239351
0x37b74c0b40981cf6c0906dea7a8bcf923dea176b,192905.2594
0x398225f4375af0f28267c9bdbe33194885d2585b,15593.37065
0x39aa959e1168fa25da3a381b19613b84591759db,251238.0309
0x39ae76f60bdbc9faf7e9a633627ce46fddfd5f9f,509.6567534
0x3a4f4aa747ce071df228be9bd518400f9ac7c33c,11704.88496
0x3a6aa99460b4729e9a23943ea3b43abc73249ab8,1.00036467
0x3a80e495edca351159860174d9cfd9bb0c9f0a90,50000.0584
0x3aeb1dcd690fd384f643f6b4c38f982bd4f22ec8,541683.8393
0x3b084a4a0cf6632d89348a64502500035c571f6b,332323.1798
0x3b2849f2be4c5aafa686584dbffb2ecca6409e33,59996.86603
0x3be2487e618cfd729b4798a724c160cb03e096ea,290009.6955
0x3c0d36ffc802020b487bb4ff949036ced1c645bb,1194.769283
0x3dbfabb7de675394e79ca9932d5d5079554ed023,5659.665377
0x3e2546a80eae40da6a69af07fd64aefd3e860fb9,117720.727
0x3e6bf70eea88a6f60fc6d09a81d502ff22cc2d62,300.2703618
0xfb1987a35bfb0be85e79c771468fde6b0db1a2f1,1.22192474
0xda8468cf2e791c525182b1a7e6849bf94d0b8cd3,1.02181839
0x9f810d95971d7d7ff549b439250bbffc74d6ca42,201352.6638
0xf9e025ce0bf2d0a2c507159a47e359a7be8e265a,1.77139746
0x66f55ea84d2718536f58f87f62e0976d74bf6eec,1.32859812
0x1dc9539cb556ac3406a0bb3c741391e38c99199a,577978.3902
0x300395e684b31d6479dd556b5c58a60ee04ea650,1.01867492
0x60ad4907506ee857984330bcdc2fc6b659c516ab,2741483.277
0xf40d57f22e747122a5596801639bad13e8a0bb61,808061.4687
0x02edc6d6f0bdd39bcd6e9e85e8e0fa3e08ca197f,739.5142032
0xa8a7db31d070f6a42795fc654e742563c6888334,24525.69864
0xd5a51c48647690d45760aff7ca8806f9d5f0a4f0,78684.38158
0x01ce97b6c5f9206ec555bf15e4dd432de756a7a2,1.00379601
0x10922684056452dfc44563d93316186a5a81e41c,8932.873583
0x4306975111d86d32a216aef3de58824f8f6b88dc,1.00405182
0x76e436c27c8d8439fca3cce6fafbb4786ecd9bde,1.09712737
0xe99f45debd7c0ef78ed881d6ea798ba794659ee7,36890.77015
0xd5a86864b90e95d79e86e3dbc74eceb39c38cbb0,1.53835911
0xfe25f6e237a94a5db416cac753526b7cfa4dbf0c,1.17434872
0xf194cc71c2296d6385b24aa9dc6252eea1fbc0ee,983054.2075
0x187007491449aaa079564c4b83973925f7f94746,1.00252026
0xdcc6fcbf63c52ba43a014eb4b5dff4274e0408d9,133436.8904
0x9aa34bf991cdb7a2fc46d27037acd4a6ae81116b,0.046763584
0x87364c350a69c7e618330029ef61fbc70c975cbd,1.10958206
0xe23779e341f4a4eb470bf2ddcc4d5accc10f75b0,140.9510904
0xde43651f8a1577e001ac533f5df5e9d3838d08f9,862.9877397
0xecaa8f0b413b8e2fabd48b987ee72fd5a368d41c,38228.7679
0xda4856c60c055afd8a3f323fa0b357c43f78990e,1.9863832
0xe013fc03317b75e9e275b41b945ecb3c7252fdbd,1.00098069
0x9eb27c0e690f6a77dfd2ee840e6994596d582af7,1.82676345
0x64679b5789d47293e960b047f30086fae0956579,34324.02194
0x2c1cf5b66a4ea0d64a9dbbb759dc09aee9013bf8,1.12671644
0xfc358fb3addf22aceb5764964940a0194a4ccb7f,106500.6627
0x37fdd5ad0fbb3cbf34ee301b50a68dfc21aa891d,1.65208288
0xc06a9cc3011de5e387f66051081e3e4782e5d454,1.00018321
0x23e525bceb387b813a5abc29c68069f447680171,72928.9337
0x6f16bdb169cc2d37da2010bbadf79427a9b922b1,1.13275575
0x74a8ea33e8ac1259208eba5f9688e44b501b9a28,74.20298673
0xb516a752a670e77d372ae1e9ad65a0b03d5693d0,33400.00297
0xcbef6ca62f5ee6a41f6153eaa564b19f2936720d,1.0045823
0x660ef571678f962f8ab3fba430e4ae434294cd86,1.22852948
0xb487d60b08f072ba85c45d68fb3284516cdb11a3,1.20633226
0xeb48944bf0f126a3427962fa7528a31721b3321b,1.00246953
0x03f44a591de8db070ab2ba753fab753b5142d54c,94.0000825
0x0f755889db05d7cdc29c23e65e1eb27bcbb4d2da,5.32235928
0xb46be788244980c645a91afc272ec93e6669c76c,1.07039073
0x304a7897a91c75ac9ef80c70979dc8e498d44779,9803.096676
0x69a67bca64ecc0e3ed4cbf2fe4777b1b11d92c49,1.03086527
0xf8c9cfe2f9348eadf54008b6395367ca05c1f5ba,1.00805254
0x7bc4e2466346efc76a9644d0209d7eea4d9caf99,676.070365
0x443f223904e8fc3b73a3186f558cc28e7200fc32,195342.4448
0x31cd58973fbd6659ff9f8edfa4fa5af8ffef7e1d,1.33239369
0x99efc6685acd8dd2d1aff1fa004a4d663ef29224,1.02863218
0xb828d463b478fc34a596d354eb0c3f1f4579dc33,1.00489865
0xcc729770689b92a926646330005688aed3d1f5eb,1.22883319
0x999baf549d6807b2c713ca112d81a0818eb09b80,1.58290361
0x38675032d6f74b87604da40b0c26bf92bb96e499,1.00777783
0xf06291a2be19b7ad69b0b86a10232fdf6dae033d,1.33530258
0x3129202a0bbb36f9a3fb88d8ca842c8e16c17372,100.0000724
0x206885d8e7a6f2a0e174ffd18f865bb3e55702cd,1.01076456
0x7e1fc8c29a3f8eb22987c3848156da6cba25897d,3.56251839
0xf8b00c9cc9153d9f53e953aa626ccb98a15731c7,116267.8237
0x7dd6f147e32d50a2286d89030858c06649236a04,2.68663827
0x33202b2847f1c588e94017e03c4f04ef14b2a046,1.54515361
0x4066d897c390e081343b873e646682d61c6e6041,1.01819455
0x5812f755bf1f4494b684d6017081b873ef9888de,1.00053103
0xf8b6bf4f5cd09aa796b76a50f0e342de4acde5c0,1.00026763
0xff589e2787c5772f2cba0ab733cf84f29ea826f0,72027.88378
0xd61c97d77686e46abe77fce6d05663d0cd8f7465,1.73602427
0xbed32d5222a330568dcb9e0c4d20165d8a79de78,1.00854071
0x02828d62366a77e682d0b9a2f9c4b30637f08646,40389.67251
0x9e6f6a9f9d3623d3cee2231ce71e17ebc7eca30a,1.00018047
0xed8770146a87457044448cf1c07592ec5252d84d,62000.05367
0x92a94d0ada7d969684887d946a257cef4505b2ac,54448.23207
0xb3c8787e2f21ad05d164bdf0a62be27bc052868e,10718.39599
0xa03640a7efcbef7a806c0415ec994986c70b7b61,222.1780653
0x1b25de62612ac5c32e0a081f8b21c11e3548a745,1.03299819
0x79b02cec7b0fed66a7b51c5629e4b0b0834475dd,1323.626524
0x9eed90d8b93d1fa07b01fe619475bcb761de4203,964.427367
0x1497edfe9d7d7966d4bfaae4669e9597bc463951,1.0108673
0xbc30291178d428402a8c7aa21f24ad81c47dbcc1,1.03023279
0xac8d3d70d02414b7be1f2b9086fbc5b858605f18,1.43566431
0x53b9d9ec1086d311f8d4d6a72d82908e0a8a9f40,4753.589017
0xe57abc2fa39ca39c33029bf5cafed89171aea133,1.00010725
0x675d23cf002f21d58287e15bb7404057780e5107,14420.33637
0xe31fb0377336789343146fdab6fbebcb9d8f45a7,8.65639694
0xdb68737a53c02a72b6d5b08db32eaa6971e7ef71,1.00876452
0xc7eb38fe1759dd33132a457a379002f32aef8007,95.88142429
0xfb9b105d2bd8c51dc312f06b8ea44ccb822f09a6,374332.0766
0x29c8c880837e5a3860d39ed9ca72878061e29852,1.00020796
0xc1bc9e12fdd258087fedf34550ef171a0483f935,1.04516647
0x07600fd8346ce3c74b5a9a92ecd6dd384e572748,14434.92722
0xb578ad326940d34d69bf79c3d78719a48ca7c35f,1.01053936
0x3fbfddc0dc56c371e6d67e631d308c9d83b1786d,17.04500974
0xcc6ea172b8d25648cd12a1573b1cdbaee57d9f68,34243.53255
0xfa82143c16438a0f30d8df18fd60d30ba80f78b0,10000.03018
0xc261de312edc40807c9fbc81866278892857f556,1.70237486
0xd5491a001eae295b3769fc93436afcf3e7d5825a,15356.40814
0x8247734bc067e4140793d470412d650307feb31a,1.01064226
0x377284964ec6fcdce75e74ea7c6d29a28a1e6326,7397.529512
0xb83ad125011d3afa1ef516db6d7c00be13137144,1.03804006
0x84460bbeadec29e68652b27e11a8329890d07446,1.03188627
0x74b78350271c8e21edf61b3e9681f2b126b78f82,15000
0xa16eba4a1a6c2a7c9f00f5e1c106b7b46ceb6fa9,0.593227589
0x43da53891a6c96a26ff3895fca5831b901519882,69013.72481
0x43db358c27e47ff98d31fe869c0c34c9537f882d,120000.3051
0x440b272bb9c86ded25e429a3099b045d6cfbc8d4,1.70007892
0x44425d38a07cf7863d86630782a0b55cac440936,91244.09028
0x44d715838fc2fcb770aa00a7dde1d7dde6d67dbd,96883.92222
0x457922eb68a92d18c2a55538dad85db5240e55cd,219101.7248
0x46483898d86c321cb16e43310a9e1b9f630a17ef,41272.60101
0x469151b28056605e32f94f9e1c233939a6797ac1,7251.104937
0x46bf9e25e920442f6c15cf908c8e4ca18151c4a8,4692.867591
0x4707a15f710c598d0ee7705b43de8d4e2121a803,39828.84264
0x4776cf70bd5877ca074c131c720a9ed8bebfc799,5258.592523
0x47b081145a7d7b73d9b57bc5a05fe3106a3ed86d,7503.628836
0x481b4779ce8e780e0785fccb2f05b3fb4d0b7ce3,1.07997911
0x4833691502a86d69c2b50ee6e62a3d9af97e9012,1.00056548
0x483cebc324945ff397f5330ec04603981a0c90cc,1320.912945
0x48b372f8792054fe4b19880d5b6a42dd634753d6,66120.26013
0x491f74dd0749e195dd2c0e5bcb22a34da6a88e3c,1.42033494
0x492015e7e9bf9bf6dd40dd7873ae27f7a726dad4,136412.2545
0x498a83ce4ceb0432138a826c4fad0bf23afe7ad5,3031.626326
0x49dd885b3f1d0182f896ecadf6ffd46296deefe8,419974.1415
0x4a0cc060ac3d0dce7beb4634373c6ed6afa369a8,345343.7894
0x4c15ef68a9d07b6252324d95c46ef15e5da866a4,1.54138118
0x4d3facdf0d4c20925412276648d03ae2dc97e47c,1.00079691
0x4d55c2c1213f587bd6816967d87110ecf6fb364e,1.00053084
0x4d730c7a585bbf29cf4bb0910262515ab0016bb9,23000.46445
0x4d7898ac357f772f6bb0c855b9e5951c4ce24ba5,1.02586569
0x4eace6a46e163d18a5e0101ae7e59b18fa0e54ab,43049.87472
0x4edd8be2ff7c48006c50edc5e10fc21c3849617e,8199.550201
0x4eee6e87d3ee33ea4d51a48cc7c9ef88d3a9ede9,1.00357662
0x4efa6d51d5807a2a61c1876210041bc9c58b9968,83449.89469
0x4f3a1a5191d5e78b83a5a5a11b92e55c50ce70d2,2940.519618
0x4f74f4101f392652bea0667d0c69f5317b3f9551,1.00157242
0x4fc0c5773f1e67654c2602d13377a6ed4aa7e224,1224479.333
0x4ff27ab187966277e64e64b5cba4715caf9b9dd2,4000.00334
0x50588440a11527eb3dde0649fca0b65d6f454dbb,1394917.696
0x514421b53cdef9a95f468adbcb67f1bfb0f075c9,19440.1936
0x51fd915f6d4946603d8e16c922d5685df2f151d9,665317.7003
0x5267e67bd0431a2599b51045e0bc31ca9878bade,6000.000179
0x5294f1db9e7eab9186954fd66ae7f22cdb87872e,1.43687359
0x52ec8e34c3dbb7cc6f493dc2a5e973dcadf2c31e,24.43399883
0x53862f864c67ed8e629e02992c05d23ad23fbe43,3.865588274
0x5387c75f3b46434a669a3e856c470e5a899aec8c,8000.00341
0x53b69f6f20abb609649bdbb1b07ca43ef870fe6e,95469.10161
0x53e2d87175baa9d26a225854ddfe26e6523fab45,108993.9524
0x542499138228c4a0ff0d4c68b000edb261edcdd4,109827.9174
0x545e8cfbf6e2ab1e952e1f085343fec0c5b85133,16379.67629
0x54f47583f20fe4aca58c041de350b08c0f849158,13561.7767
0x570bffcf15e8f07c1fe368a2e17485070a82c96f,62042.09626
0x570cdba782cadc28bc6093e64c81e0507dffc0ce,1.73389368
0x57d7842c1d0cd982516e136dfe5cf43aebaefaba,1234825.754
0x58549b0ddbf6552bdb71f52c55e4b122af3b01a5,80364.31346
0x58a3615356dd60edce5fc208dc9b5bd7ad453ace,7065.054351
0x58a55e804e7dca12a811a5346f3b8fd6e44142a0,20707.80062
0x58b15e3514e6823ec80f4849c28254967027d287,9150.502567
0x58d4c66e225e6402f125d18fef9afe8ab07879d5,306325.0632
0x5927e82362cf941ccaa09d8fb3a83846c157e042,1.20764577
0x5a22b6c930120395f32b6706a421d6735f8d9cc2,1819.369846
0x5b1c000b770b245b3a22d9e567c1db469f825411,18413.92388
0x5b418fe84ff16cbfcadd06efba5e0df6ff68e83b,39629.77143
0x5b514ae2de6a83a920731b530375f52ccc4bf6be,50000
0x5bcff499adc57244a4b0dc6311150a209a01576a,12143.58711
0x5c6d60bfe1b2089279b71e3d461e88e00544f7cb,1.34867945
0x5cd77042eeb184536957cf48aed43924267cd647,31582.8
0x5e6122256bb91f2131ecb34a11b4506f6d3c19f3,20270.55531
0x5ef8bc7e81effc2524092c459376064d1fe404c9,17139075.3
0x5f136cf262566091898f801faad5089710a66cb6,60000.05017
0x5ffd25c91ca8de078014eeddb7cebb94b34cdf73,1.01794995
0x601d07206629a564c8b04a5fcc4abdb4563a5ab3,3600.001061
0x61224a86231e2c73f1130c01da70be8d0e8305b2,3.39093849
0x617837fea5f07fc2533620a1b3b3543a313ed727,1.00487581
0x62ec7f7cc8957f58ec04a823394bf431ad9767ad,1.08339819
0x62fda2466520172c6786a6e0dc0cfe51ec5a0521,661.9579929
0x631fc1ea2270e98fbd9d92658ece0f5a269aa161,92220
0x63c282f4ef8251d7f4674f55f191bc2292c812bb,300158.0169
0x63e4e338f0b8e101ef6093a6744ec2a7f88c2f0f,1700.000185
0x6441afd2af7f1f275035040d8e87440b347b4cb4,76942
0x647c93bf8ad8c278249011db5617ffdebb04f613,131923.4375
0x6576c58e034c62b59c81e7433e9582db930b16e9,802248.1824
0x658c775dba9988743b6314532f6247d28e0da55f,68100.90901
0x67180ceb93bc144ac0b42419735c631b8c5836fe,1.00249695
0x672e5ea6c4d18fcb3776ee5492879966343657ef,21896.17518
0x676024f28419dd410624374844ab31ddd99dea6c,519949.6258
0x67f74507124773b9d9d3fcf3666fbe8dcd171c7a,0.793351023
0x69031da5f5a72064e00b8490a3a7c23f3a3d49a7,3010.837615
0x6931f097c7fe30ee4bfd8ba22d631abbe83bf829,17889.91944
0x696186508bbde7676c689085445ae5db3f3326ec,110399.3568
0x6adc731dee36bc377b26868029b7e91c02b371a3,109073.7085
0x6adccedba4e294dffd262117315c05cc70335af2,218034.8685
0x6b376d04d38db37f376b72792423a38afc6b0c1c,1.0773384
0x6c79b8fbb1b8951939c572a11dc0c91c2bc26ba6,600.0678245
0x6cfec5029d9fd43a16e1a7f220a65860c816d839,8431.408819
0x6db41bf6dc54bc2531e3799ff1a49d160335b7c1,1974534
0x6e006e471f58d70b2a1e31b0ea992576ce32d6b0,1.33078184
0x6eabf52b19363d449480a460dbe5cbc3816ad21a,12047.67281
0x6ed65baa0502bb8a8f9621429516ac1968612495,411901.6967
0x6ef2c0d9f0e4b37540a07b08b26ca36555686b46,35902.90571
0x6f2ec06fb43b0d81588e8441998649a94d748647,33327.81572
0x6f50f0c944f545f39010fa6df7f035e0ac253787,71902.29566
0x6f67dc3049ec05635af547b4d5a6704410741b40,11367.15953
0x6f7fbe0cc2f776740b312525278fad294bf3998f,42128.22123
0x7026ae95fb2c74b25e56767ed4d4d37bd1fee806,29912.68713
0x7062c649db6ef9446d9df0f1e2b3829711e93225,194943.9416
0x70c055739f5146393245858f8c8dc0b5ef951583,306286.1122
0x70caff096640fd5ee02d8bd537bd64cc1a7792fe,1.00049238
0x715064153619ea6bc813782624b03fdd136b50a7,151484.7238
0x718b407f1b6d27725143cea6d6eca3500b422c77,38593.90293
0x71a203a9ec86c3b51ceb8682e892e0f3c0535a1e,43.48157878
0x000e5ae87ec1cc24dbf3f6196d072fc8826433f1,2272.201975
